Date,ZoneID,AvgTemperature,Humidity,SpecialEvent,EnergyConsumption
2024-12-10,Zone_3,24.50689787411094,74.20504287271064,1,626.2385626764669
2024-12-11,Zone_3,23.906423356625623,70.17686412736359,1,647.0101240671536
2024-12-12,Zone_3,32.97745448819629,54.10105243537109,0,568.7906211037947
2024-12-13,Zone_3,26.87561791117225,50.195925902019624,1,593.6097951617073
2024-12-14,Zone_3,36.7553644620657,68.86191188584796,1,756.0099132392281
2024-12-15,Zone_3,27.534275721229257,70.54859069210886,0,557.6336705464387
2024-12-16,Zone_3,35.73015072071033,52.226285151540935,0,568.6095744731682
2024-12-17,Zone_3,40.58373410739826,51.59392572530356,0,642.8567237228181
2024-12-18,Zone_3,28.78650626087359,41.09989828817057,0,489.32612673600977
2024-12-19,Zone_3,21.592114501162797,61.195986782174494,1,582.4204274369363
2024-12-20,Zone_3,31.53838326700557,49.044806111544375,0,584.3453219858687
2024-12-21,Zone_3,26.595585477460506,61.36137740131287,0,483.07401942868876
2024-12-22,Zone_3,35.35182580114965,72.71892421938657,0,631.3334164020057
2024-12-23,Zone_3,29.788157947291637,60.66592571751668,1,605.3722623300982
2024-12-24,Zone_3,33.09443149011577,76.3835973227094,0,614.9079052320802
2024-12-25,Zone_3,35.52470961115486,36.42665775400521,1,646.7520217847064
2024-12-26,Zone_3,27.42608662542629,62.435302041863444,1,628.963097485963
2024-12-27,Zone_3,29.827391000843445,38.013071877708356,1,641.0379850070386
2024-12-28,Zone_3,32.63268341836154,55.22589293807199,0,534.2742505255553
2024-12-29,Zone_3,30.561605827349062,71.4617826070486,0,585.4566828984758
2024-12-30,Zone_3,28.513119603784467,57.53616597485452,0,540.1210664386376
2024-12-31,Zone_3,37.541237015925006,54.026352344625174,0,598.6291213310705
2024-01-01,Zone_4,29.123107720506546,64.91505647246784,1,636.2312720420904
2024-01-02,Zone_4,29.69405781110489,59.011085676030746,0,575.0882007496637
2024-01-03,Zone_4,31.391743173223347,54.907866374008655,0,558.9930618918053
2024-01-04,Zone_4,24.46029164542502,46.91221687923071,0,528.1945374800321
2024-01-05,Zone_4,31.978994243548737,62.63550811954785,0,546.9405822953231
2024-01-06,Zone_4,43.18847443981951,68.93244628367128,1,778.2638838027946
2024-01-07,Zone_4,35.486500937718546,44.34351968394404,1,672.796622033681
2024-01-08,Zone_4,32.80533542012958,42.58296446919823,1,640.1831180471481
2024-01-09,Zone_4,31.21828611851357,49.097915932005705,0,534.4258413914537
2024-01-10,Zone_4,22.142109606604112,52.062134759810306,0,484.24827040176916
2024-01-11,Zone_4,32.4703195948776,31.45373337095609,0,511.0546613659238
2024-01-12,Zone_4,28.709596450679747,58.403148125117,0,555.0843815991783
2024-01-13,Zone_4,30.22745738165376,65.58336423211705,0,566.2016481722718
2024-01-14,Zone_4,21.787233231834392,70.91946171289575,1,634.2055665302228
2024-01-15,Zone_4,31.622293021762584,41.96137207437635,0,513.3806856777982
2024-01-16,Zone_4,28.323000398105858,85.11539596870142,0,596.003782810605
2024-01-17,Zone_4,39.34408920271927,64.19705608357266,0,668.8793419909699
2024-01-18,Zone_4,26.95007689240728,56.036836334315836,0,505.0562819580046
2024-01-19,Zone_4,37.17543699611117,56.52697711042157,0,617.5660886716075
2024-01-20,Zone_4,36.831194949828664,70.73249400925998,0,625.1783858256966
2024-01-21,Zone_4,30.12605433770041,44.568817720571296,0,472.05678221120417
2024-01-22,Zone_4,32.95707754643193,60.718809357188746,1,694.5230364157297
2024-01-23,Zone_4,31.04767115131397,49.083748278408976,1,679.1803005204249
2024-01-24,Zone_4,33.10972905476105,52.428731531839496,0,564.9810746588498
2024-01-25,Zone_4,34.98816038460122,57.132057642617305,0,579.1621777912081
2024-01-26,Zone_4,23.76867993032785,41.12468096991874,0,460.47045101059393
2024-01-27,Zone_4,24.39378129952804,69.29409984790816,0,502.2694548899963
2024-01-28,Zone_4,23.894612679559664,59.028688908423625,0,469.3317023837394
2024-01-29,Zone_4,27.007812097094764,50.33412109014685,1,590.3122328357858
2024-01-30,Zone_4,19.381584913375853,62.89653698209758,0,481.7631821688933
2024-01-31,Zone_4,35.79690521650261,69.73101561015072,0,631.0815675970595
2024-02-01,Zone_4,26.950318527766697,61.450806495092436,0,525.3484134264069
2024-02-02,Zone_4,32.54304186616721,55.696906800453576,0,568.9571421345009
2024-02-03,Zone_4,36.02547826725014,55.575770107564296,1,692.5318747397296
2024-02-04,Zone_4,36.03304077431957,44.72832143410352,0,570.0764242914406
2024-02-05,Zone_4,26.59752028162497,52.54676516292909,0,504.2790280268503
2024-02-06,Zone_4,25.129390768918157,67.03427916787308,0,540.9766599643528
2024-02-07,Zone_4,29.663852189245066,48.628212241974396,0,516.7106500515476
2024-02-08,Zone_4,32.473528268875164,63.83435031403644,0,615.3494345432977
2024-02-09,Zone_4,24.773928188396447,56.03604479823545,0,506.88421097039225
2024-02-10,Zone_4,29.90063182315844,58.92735234189058,0,577.9932558146675
2024-02-11,Zone_4,33.80106748165059,69.37066875102032,0,597.3680729046174
2024-02-12,Zone_4,38.497179915043546,55.98204973058366,0,641.6199581122278
2024-02-13,Zone_4,38.0204562673862,64.22108593489905,0,663.7434587398216
2024-02-14,Zone_4,19.682984237602728,56.82649507757465,0,474.5209050458384
2024-02-15,Zone_4,34.776619010621275,63.24258796035197,0,650.2629894173197
2024-02-16,Zone_4,29.76314648727782,44.17823236653873,0,526.8107459363532
2024-02-17,Zone_4,23.279485919087932,48.462672092757145,0,466.25865932168574
2024-02-18,Zone_4,32.02106432638666,67.1587274469096,0,603.4745788289737
2024-02-19,Zone_4,32.908894798594446,55.89873754815244,0,580.7581460743498
2024-02-20,Zone_4,31.383003827555903,71.95480650825479,0,629.341785089926
2024-02-21,Zone_4,17.538284360349678,60.96676121140232,0,455.7611472865577
2024-02-22,Zone_4,21.288891536823623,54.53958201183279,0,487.45903357568045
2024-02-23,Zone_4,26.141443899097297,54.99613909879566,0,527.8938647816844
2024-02-24,Zone_4,18.14170319570554,80.4206965292788,0,523.7504809644249
2024-02-25,Zone_4,31.805998718756992,64.25594253462796,0,605.1207319869765
2024-02-26,Zone_4,26.962638561898466,55.95638007309977,0,539.131957380034
2024-02-27,Zone_4,29.252842569944555,71.22203567697716,0,583.8622806558119
2024-02-28,Zone_4,31.621701050074343,54.67274501783096,0,534.3760523052937
2024-02-29,Zone_4,36.11032637098093,63.20876511184577,0,612.0089217990854
2024-03-01,Zone_4,35.400280295696554,69.42788514140075,0,648.6656463615352
2024-03-02,Zone_4,36.605308691767334,63.52290444166287,1,702.4528646566329
2024-03-03,Zone_4,29.37412785808418,68.46882103884914,0,593.5650988302737
2024-03-04,Zone_4,27.718067693312623,56.270594795698635,0,571.2527437232468
2024-03-05,Zone_4,24.707796831791736,35.019389825070604,1,539.9091710358039
2024-03-06,Zone_4,35.204570414036866,52.529606793007254,1,687.5674888661009
2024-03-07,Zone_4,28.245752849617627,37.81652239948919,0,524.0958087982335
2024-03-08,Zone_4,36.32722759945827,50.087096183596785,0,609.203978017096
2024-03-09,Zone_4,31.75185108193169,51.55675962816929,0,577.1556570376093
2024-03-10,Zone_4,31.322922680145556,58.738682396761554,0,587.4069708954518
2024-03-11,Zone_4,31.133421242472984,54.38442253669375,0,548.510135464273
2024-03-12,Zone_4,22.435216166998664,63.108581907948114,0,474.12538911382575
2024-03-13,Zone_4,32.75942985911077,66.80230208417629,0,591.4300157474154
2024-03-14,Zone_4,35.89474199618334,65.96758646301849,0,578.6200293352604
2024-03-15,Zone_4,32.403722898839916,74.96710407445981,0,599.3292343638244
2024-03-16,Zone_4,27.57232980680251,61.2404511842672,0,530.5418502049248
2024-03-17,Zone_4,36.33825755593987,62.88728003009836,0,638.3740532353212
2024-03-18,Zone_4,21.456728764286876,67.47072843846553,0,534.5671070837482
2024-03-19,Zone_4,34.2155266616162,71.62838577534986,0,599.595937739311
2024-03-20,Zone_4,28.28517416921673,63.83082157044819,1,637.8478495622554
2024-03-21,Zone_4,30.537221871704464,63.8737148063299,0,609.3896886725419
2024-03-22,Zone_4,36.21617165239732,67.07186185050095,0,643.4568056319752
2024-03-23,Zone_4,27.694151339826906,67.5656467491314,0,560.6742102057364
2024-03-24,Zone_4,29.595258968780783,60.789028311445634,0,549.1126840782017
2024-03-25,Zone_4,25.774230207869206,65.53388983074427,0,554.5405540698396
2024-03-26,Zone_4,29.941382483954033,55.39167660203237,0,542.8458191753733
2024-03-27,Zone_4,34.405733604066846,60.01325688734407,0,570.5419758802894
2024-03-28,Zone_4,33.377549988398926,64.71862338031008,0,578.798338698876
2024-03-29,Zone_4,25.97414124128562,70.7684814465768,0,553.9130295134208
2024-03-30,Zone_4,29.776272076220085,49.69287068733881,0,516.7236297817255
2024-03-31,Zone_4,22.0820580510621,64.12998912137797,1,614.8595392183215
2024-04-01,Zone_4,28.528474950698993,62.93274965260314,1,639.2378020202241
2024-04-02,Zone_4,33.28881588075187,59.30467713757731,0,566.3614553321366
2024-04-03,Zone_4,27.04662719057574,54.26660160784055,0,519.3764256285519
2024-04-04,Zone_4,29.11041062097801,50.87189080703487,0,511.7558773865838
2024-04-05,Zone_4,32.70822843925296,73.46643431434481,0,583.3744591056671
2024-04-06,Zone_4,35.90064086870764,71.44293068559939,0,649.5433411750147
2024-04-07,Zone_4,29.44732201496159,72.17698144191415,1,685.0245344009394
2024-04-08,Zone_4,32.50415795502106,51.2152619865794,0,540.6458558138719
2024-04-09,Zone_4,33.97150565988503,58.181080814866284,0,590.8980196444932
2024-04-10,Zone_4,28.905668741321872,67.6624297504051,0,532.1233422939894
2024-04-11,Zone_4,20.333549641672136,70.69144263935914,1,588.5825325747421
2024-04-12,Zone_4,31.851059449708703,65.8431416643531,0,583.9454995620281
2024-04-13,Zone_4,28.811324614808075,62.32871307740251,0,569.5634647700339
2024-04-14,Zone_4,34.36412175502817,50.33843276629583,0,604.586909968284
2024-04-15,Zone_4,22.86938815619412,62.78298979127832,0,502.422640584963
2024-04-16,Zone_4,24.64904218552834,77.1904061284182,0,546.6875309455324
2024-04-17,Zone_4,32.1714803799768,53.13663153065175,0,546.7770751319772
2024-04-18,Zone_4,37.2605884959128,60.141492649657586,0,608.2356371011014
2024-04-19,Zone_4,25.75335257085296,57.15241371509981,0,510.35634425315067
2024-04-20,Zone_4,26.253211552886114,57.78463402416262,0,526.156535952374
2024-04-21,Zone_4,30.521139695642038,48.131187704059286,1,634.4633675347781
2024-04-22,Zone_4,27.168027043926383,68.31616786180403,0,568.4871195357789
2024-04-23,Zone_4,30.683359355814414,72.2793734738533,0,589.7924146764457
2024-04-24,Zone_4,35.10757696390932,69.1891485465833,0,646.5205515537415
2024-04-25,Zone_4,23.10598347707387,58.03009351785685,0,488.69241595058725
2024-04-26,Zone_4,29.95943399194125,61.580892253231845,0,590.3329384213984
2024-04-27,Zone_4,28.424498319906572,69.26481875105216,0,570.4988846240914
2024-04-28,Zone_4,38.17533197263759,73.11693449272661,0,636.9712228968269
2024-04-29,Zone_4,26.65098320962069,51.24276414500146,0,538.6623130976429
2024-04-30,Zone_4,37.20972502900945,54.87625759323306,0,584.0059919509963
2024-05-01,Zone_4,41.369705193386004,57.60407675346291,0,646.3410647517212
2024-05-02,Zone_4,27.731818062041587,77.26226545635632,0,589.8130390854705
2024-05-03,Zone_4,27.136591799203508,46.43963554855266,0,518.2638925015457
2024-05-04,Zone_4,35.48034953738699,64.2532130833011,0,624.3516014816304
2024-05-05,Zone_4,28.023924991079745,54.02474298365544,0,571.2057723986444
2024-05-06,Zone_4,32.61611592868517,47.796793100560244,0,556.3800413864351
2024-05-07,Zone_4,30.890870423847176,87.68892309627608,1,710.6353560686017
2024-05-08,Zone_4,28.87171809643874,73.89024362962762,0,574.0839828790672
2024-05-09,Zone_4,43.190876283102995,58.38909622738326,0,634.8177746336855
2024-05-10,Zone_4,28.756920731166613,66.26613637263071,1,706.8985309186897
2024-05-11,Zone_4,32.783679194179676,49.25035372274182,0,563.2610770393982
2024-05-12,Zone_4,31.230418076582044,51.97719972860457,0,539.970051766301
2024-05-13,Zone_4,33.43782175997068,56.765205781233725,1,657.8647221907771
2024-05-14,Zone_4,26.79166589934809,76.6535191762353,0,542.9434512738735
2024-05-15,Zone_4,34.78777359510942,50.76393037391208,1,683.8889305149017
2024-05-16,Zone_4,32.40130250702963,49.4489232451955,0,576.7336584665395
2024-05-17,Zone_4,33.65954953086183,70.32556812353597,1,741.2055353919573
2024-05-18,Zone_4,28.8434952853515,54.23580423665156,0,557.170442162191
2024-05-19,Zone_4,35.65109885918741,53.25657046428074,0,576.844210495549
2024-05-20,Zone_4,22.781978689151174,55.170901605394825,0,467.16940908051754
2024-05-21,Zone_4,23.763536774849232,57.059015261943664,0,509.64305503936026
2024-05-22,Zone_4,32.550787344575916,72.7257016292857,0,575.9374108721902
2024-05-23,Zone_4,34.797202660415444,72.85385279014271,0,611.5737141098482
2024-05-24,Zone_4,32.88681762553331,58.71340553647944,0,578.6752442012099
2024-05-25,Zone_4,37.781536942401374,64.90079628251496,0,643.0070035426248
2024-05-26,Zone_4,32.04818059341997,63.56972759266926,0,586.0531565213706
2024-05-27,Zone_4,24.111944960941134,78.7310442462478,0,569.9190855259666
2024-05-28,Zone_4,33.61413447492756,61.11799158203388,0,550.4890442500872
2024-05-29,Zone_4,40.56174854742877,52.1011569083308,0,628.6581895363166
2024-05-30,Zone_4,37.96334999141442,60.19344070811754,0,632.2282307367726
2024-05-31,Zone_4,25.190575688970256,61.34707468102805,0,521.8485804395199
2024-06-01,Zone_4,26.045591041527175,60.34008096228147,0,544.4115701025867
2024-06-02,Zone_4,26.878008598732105,29.00329477216729,0,475.6037172932758
2024-06-03,Zone_4,30.69322591855042,49.1387370081859,0,540.5208229203384
2024-06-04,Zone_4,25.86742414376972,65.84683281917921,0,531.2285469511892
2024-06-05,Zone_4,27.326216645778384,62.949714557088214,0,568.1942306010328
2024-06-06,Zone_4,27.050111546236938,66.61102535734969,0,524.3275974208846
2024-06-07,Zone_4,33.359723039072485,63.84202072005897,0,599.785361892188
2024-06-08,Zone_4,35.116004866739935,58.000171014432205,0,576.3450427478653
2024-06-09,Zone_4,35.14706550477663,67.96701927070742,0,644.324083301782
2024-06-10,Zone_4,30.132766768997342,60.22857509845124,1,676.2695422213383
2024-06-11,Zone_4,18.398422008847884,67.82629826316519,0,417.3397599188444
2024-06-12,Zone_4,25.91036453207267,72.08682010835302,0,550.7812608453343
2024-06-13,Zone_4,21.546641861967743,50.21500454133394,0,442.697102758243
2024-06-14,Zone_4,32.09324010408453,59.33109058405274,0,604.5012315773662
2024-06-15,Zone_4,28.671977198569476,56.001217613316285,1,623.688191353988
2024-06-16,Zone_4,27.397029111597735,41.08096098746376,0,493.6244615866987
2024-06-17,Zone_4,32.430923957809696,40.50628244677577,0,525.4419671368073
2024-06-18,Zone_4,19.78031652673702,59.00799647068443,0,483.78872791867747
2024-06-19,Zone_4,28.68626626156748,44.041060314258864,0,530.8172544349724
2024-06-20,Zone_4,25.348471510727776,59.43059541275207,0,514.9221958386362
2024-06-21,Zone_4,33.782441771580494,40.859399294125325,0,544.8758996510845
2024-06-22,Zone_4,32.07412241017937,56.58423367781643,0,587.1053078754466
2024-06-23,Zone_4,33.13803148780916,57.20492536703466,0,578.9380487430542
2024-06-24,Zone_4,23.35748735492438,66.80215455902824,0,516.4872130870986
2024-06-25,Zone_4,34.61754308023684,49.49376678172199,0,568.3608405533435
2024-06-26,Zone_4,30.726590276628688,60.50536342792911,0,596.6195017003148
2024-06-27,Zone_4,27.65751943319842,52.41234742064625,0,531.0405939279215
2024-06-28,Zone_4,38.00649165888794,58.01515541484939,1,702.4443116699397
2024-06-29,Zone_4,35.83185272834626,65.30975661964091,0,601.0270971803014
2024-06-30,Zone_4,28.565151817438185,62.95987904842962,0,562.3002476887212
2024-07-01,Zone_4,16.87591471812944,85.49009708717722,0,508.1928622910831
2024-07-02,Zone_4,33.0838054658649,53.634946373504704,0,573.0788648913441
2024-07-03,Zone_4,34.35373322294202,69.4881309647162,0,608.2856747418572
2024-07-04,Zone_4,31.343592636523343,49.534626535143985,0,533.2396654823506
2024-07-05,Zone_4,29.620642746574884,43.153324227736135,0,512.5869849888129
2024-07-06,Zone_4,30.754554818125346,60.446077244342895,0,592.07018840331
2024-07-07,Zone_4,23.777287499576385,62.32868087426898,0,532.2489225922634
2024-07-08,Zone_4,21.583276527135837,56.84797073836521,1,581.59909499294
2024-07-09,Zone_4,26.59309882465213,69.67826024025204,0,561.0033961743752
2024-07-10,Zone_4,26.005396720406175,72.06118434774282,1,664.3490471275398
2024-07-11,Zone_4,25.738066169629484,64.7536561069201,0,526.9173972481017
2024-07-12,Zone_4,32.49983346129925,62.010149807086535,0,575.5646781107129
2024-07-13,Zone_4,31.13747937866027,66.35967750711738,0,561.5585998110603
2024-07-14,Zone_4,21.563881250321494,59.94895424434736,0,479.260682617049
2024-07-15,Zone_4,21.5574740596575,48.79952577530128,0,461.4188564644464
2024-07-16,Zone_4,31.88941633791617,46.23385701677317,0,518.5720492719017
2024-07-17,Zone_4,33.22259245822646,69.28245691344324,0,588.1072203105383
2024-07-18,Zone_4,28.627438502255377,51.03869532027487,1,637.1656423835892
2024-07-19,Zone_4,27.408736805693987,73.25276090437038,0,568.0285700293056
2024-07-20,Zone_4,34.28294220943175,55.78522252694227,0,563.2131352434209
2024-07-21,Zone_4,36.75557044993357,72.92745289518207,1,741.8577441420056
2024-07-22,Zone_4,25.504937223078493,68.65244950343941,0,557.5435330585569
2024-07-23,Zone_4,32.236969685344874,54.98765892209787,0,566.3712829444103
2024-07-24,Zone_4,25.71216212926928,54.97883820135955,0,495.5099762677541
2024-07-25,Zone_4,35.48273559115127,38.08746148834719,0,579.4277690436865
2024-07-26,Zone_4,32.35676245413865,56.32682353331482,1,665.9999475233774
2024-07-27,Zone_4,30.015738634531633,72.29990368438683,1,678.913746898164
2024-07-28,Zone_4,27.029421847560076,46.07351242216747,1,634.0499829257486
2024-07-29,Zone_4,30.4141628525905,52.71828099030184,0,523.5685522827127
2024-07-30,Zone_4,33.93508284820446,70.23776301620816,0,603.8874348456247
2024-07-31,Zone_4,31.201029219731115,72.53132824768244,0,576.3277804257928
2024-08-01,Zone_4,33.34904049004669,70.58780673490247,0,611.9305704128959
2024-08-02,Zone_4,29.74238535737677,65.03090368623747,0,578.4616828907602
2024-08-03,Zone_4,29.35986566008381,68.0076542673959,1,663.0506025915106
2024-08-04,Zone_4,26.72156140269278,57.64288755143332,0,549.7343738445815
2024-08-05,Zone_4,26.55632141024736,52.73051040982651,0,461.3226158803504
2024-08-06,Zone_4,24.957756337263252,39.14102122266662,0,486.7254642612426
2024-08-07,Zone_4,18.77566613053636,54.89301386490236,0,482.80862108631055
2024-08-08,Zone_4,24.010167853913693,68.87079776446286,0,532.7210977468534
2024-08-09,Zone_4,31.404816605825495,78.57928760058249,0,627.813205098513
2024-08-10,Zone_4,30.962984593656525,83.92109635273992,0,602.1710351831812
2024-08-11,Zone_4,28.876885382042612,51.225452599968996,0,485.3749977392711
2024-08-12,Zone_4,33.55705289732747,91.1291020104384,0,636.5765316167447
2024-08-13,Zone_4,32.60751262784926,58.276698432754344,0,550.2124047999508
2024-08-14,Zone_4,33.66414540910873,47.25767880923205,0,557.60156314908
2024-08-15,Zone_4,36.13901716725673,58.26816160603826,1,699.1152053811267
2024-08-16,Zone_4,37.99160903820517,67.33547813505866,0,627.4949327184587
2024-08-17,Zone_4,30.109328710911115,67.87322505646523,1,679.2118725843403
2024-08-18,Zone_4,19.476252471404926,80.42177910534731,1,607.1699568403711
2024-08-19,Zone_4,30.946016517371177,44.060362701767005,0,531.4824176324264
2024-08-20,Zone_4,41.385432490266524,47.654880015776044,0,626.6728562730707
2024-08-21,Zone_4,23.689754883918326,64.91066043445356,0,539.1124495275841
2024-08-22,Zone_4,33.65500313392741,65.38434957216452,1,704.6584565841357
2024-08-23,Zone_4,34.50748266571366,55.30754162337344,0,587.2722830376127
2024-08-24,Zone_4,40.925474475180565,53.13284656996704,0,616.1935965165549
2024-08-25,Zone_4,34.8134011744315,51.58006220238399,0,584.3230901017612
2024-08-26,Zone_4,34.140294074466546,70.71080500402805,1,714.250234315951
2024-08-27,Zone_4,20.992485017459614,53.35795656053769,1,536.5303468207381
2024-08-28,Zone_4,33.64531822501182,63.511654676270844,0,589.6712460476273
2024-08-29,Zone_4,33.70272682937218,61.29461935125199,1,652.4977862214103
2024-08-30,Zone_4,29.307438776963878,55.76109957677647,1,620.5741199450958
2024-08-31,Zone_4,27.805330138279984,40.9793035145356,1,579.4034619105303
2024-09-01,Zone_4,30.156979327663883,76.0757830639951,1,679.550098279861
2024-09-02,Zone_4,29.727704302697173,55.627925530521146,0,516.5618535211161
2024-09-03,Zone_4,33.047630226043005,44.446262661587575,0,584.1475223513675
2024-09-04,Zone_4,30.42694305067479,77.42376084702539,0,639.3528349060207
2024-09-05,Zone_4,30.422333931949737,49.3074550624492,0,543.7221853622472
2024-09-06,Zone_4,27.879480922079505,64.91915538151386,0,553.6966595125014
2024-09-07,Zone_4,30.422592379076637,52.864153300928244,0,561.6481405995922
2024-09-08,Zone_4,28.614734498604545,64.52064010151615,0,533.7748655822052
2024-09-09,Zone_4,29.424451530383806,56.54080670952829,0,554.7394610336048
2024-09-10,Zone_4,30.649159581440163,68.06365424657709,0,569.3103647809721
2024-09-11,Zone_4,26.165679809977238,60.68072269248621,1,644.8094548469768
2024-09-12,Zone_4,35.95373058012623,64.83324827252802,1,738.5202267115975
2024-09-13,Zone_4,32.001179277633874,62.016529051292544,0,581.5508471759053
2024-09-14,Zone_4,24.87535966707116,62.467213886986066,0,504.0313712347312
2024-09-15,Zone_4,29.800528081241442,45.95760433738411,1,605.6471648439816
2024-09-16,Zone_4,20.507384849677145,67.4901395507413,0,530.026176434321
2024-09-17,Zone_4,23.097006470501746,55.63844558492515,1,589.5496882854318
2024-09-18,Zone_4,25.314414773806334,53.49684320137907,0,521.7164785877145
2024-09-19,Zone_4,28.631353739166197,59.857296470506114,0,560.5354385795657
2024-09-20,Zone_4,33.334361725378955,56.629425139553746,0,582.6920745005003
2024-09-21,Zone_4,31.96317057825484,64.53585523509219,0,596.4306913565268
2024-09-22,Zone_4,27.746604917511338,55.55330932301095,0,521.9177309833791
2024-09-23,Zone_4,27.129496623582007,65.36413899891343,0,539.2662692024268
2024-09-24,Zone_4,35.29011194057907,61.91631962067389,1,730.1241873084041
2024-09-25,Zone_4,29.378571114187817,57.88615770182031,0,548.7582231523292
2024-09-26,Zone_4,34.94974519984271,47.778239348489876,0,583.548656702895
2024-09-27,Zone_4,25.65356506505678,59.89132862965028,0,501.6581421374263
2024-09-28,Zone_4,30.045703379113164,40.69147060746993,0,508.2627623961475
2024-09-29,Zone_4,29.54021608697867,60.160252822951605,0,539.0137362183855
2024-09-30,Zone_4,37.020829700501984,50.07956439222866,0,585.2518633257638
2024-10-01,Zone_4,27.926865497140685,50.048260401007624,0,482.3025840309589
2024-10-02,Zone_4,35.4548333725971,75.5380050108768,0,594.8130676742358
2024-10-03,Zone_4,31.09329653378649,55.53679484765655,1,644.0704558678499
2024-10-04,Zone_4,23.028221666653835,69.91750345446556,1,627.6421908713057
2024-10-05,Zone_4,28.155302804842687,62.13808793941063,0,533.4804142285636
2024-10-06,Zone_4,17.725132293630267,57.71971970215121,0,486.01702534242906
2024-10-07,Zone_4,35.1472027796352,56.631048732148614,0,582.7216004877554
2024-10-08,Zone_4,28.256177676501792,62.639031172187586,0,548.2164943838029
2024-10-09,Zone_4,41.90856765866273,68.27236107657423,0,673.918457442917
2024-10-10,Zone_4,36.9410046942708,67.24354511265679,0,631.2382569781943
2024-10-11,Zone_4,31.8019669750904,65.04287853384272,0,567.6149238926185
2024-10-12,Zone_4,33.21186295820784,60.307475830874985,0,539.7210223049613
2024-10-13,Zone_4,28.87573472102574,50.71207918547541,0,558.8450386956799
2024-10-14,Zone_4,30.846875256358057,64.43739291269806,0,566.1842648326957
2024-10-15,Zone_4,39.03804253884631,65.06157655460713,0,650.398774737825
2024-10-16,Zone_4,25.652836259815682,82.12390637591008,0,577.3033076281242
2024-10-17,Zone_4,30.899571847732084,68.3783053522948,0,615.5824599561129
2024-10-18,Zone_4,28.451700939071557,59.73248754425862,1,676.2051520406814
2024-10-19,Zone_4,27.000889883400752,44.412130049761586,1,611.0281310307276
2024-10-20,Zone_4,33.30551388840587,55.99084806455873,0,594.7411105361643
2024-10-21,Zone_4,27.666205940242797,45.17015568017582,0,495.35990484488957
2024-10-22,Zone_4,27.99563021872513,66.11992631914488,0,521.6914093205887
2024-10-23,Zone_4,36.262703655146154,52.209805784800146,1,679.2199941525511
2024-10-24,Zone_4,35.84704116078231,53.41590064881659,0,602.8572103064342
2024-10-25,Zone_4,35.46053391991213,54.52094695793065,0,599.9466681780134
2024-10-26,Zone_4,34.840513318882714,63.609860825370816,0,573.720438938319
2024-10-27,Zone_4,24.001373674548933,66.98919685080789,1,648.2529489640214
2024-10-28,Zone_4,24.534462196999392,66.09829077663493,0,486.8796134843242
2024-10-29,Zone_4,26.794593667308224,66.5905434391342,0,553.0777266252767
2024-10-30,Zone_4,36.78670233373087,68.2271737450044,0,655.235599562207
2024-10-31,Zone_4,26.974218821970013,69.10418499685571,0,540.2633922105865
2024-11-01,Zone_4,36.96327444142025,56.14963197573779,0,570.6454217494228
2024-11-02,Zone_4,30.39786767471083,67.5882441616361,0,593.6489941270746
2024-11-03,Zone_4,25.097652325390513,62.8405657052987,0,531.6138494315054
2024-11-04,Zone_4,29.35482942435108,51.48337825665607,0,557.2823170533171
2024-11-05,Zone_4,26.265758705039573,79.07297836426554,0,539.5501961181466
2024-11-06,Zone_4,26.716553271862935,57.39690958728563,1,624.9226287220173
2024-11-07,Zone_4,36.85737391070461,50.15544503535903,0,586.1444707377643
2024-11-08,Zone_4,35.420991220217715,62.10303040221996,0,575.3835709045621
2024-11-09,Zone_4,26.513454246504864,41.84458370474664,0,506.536315320407
2024-11-10,Zone_4,31.28085302847139,71.93311005927126,1,674.0026440560077
2024-11-11,Zone_4,25.11876774272732,57.02942792127257,0,508.9915568765332
2024-11-12,Zone_4,28.264067524438687,67.70802219987971,0,568.2593522326886
2024-11-13,Zone_4,34.57466694940851,57.480268128415105,0,567.4791092361429
2024-11-14,Zone_4,28.35255349891007,76.74859672914064,1,677.1462196026374
2024-11-15,Zone_4,27.565118499059967,66.20148780415464,0,481.2826714510387
2024-11-16,Zone_4,33.068854278949544,63.75455857627253,1,700.2190895791543
2024-11-17,Zone_4,31.775128089674645,72.74977382020819,0,603.6555550685749
2024-11-18,Zone_4,21.839925574867912,50.95052167061934,0,464.0507338139669
2024-11-19,Zone_4,28.536846898348973,53.100840219710754,0,535.3319287735114
2024-11-20,Zone_4,29.048795777933922,45.02553331394252,0,535.2945674884538
2024-11-21,Zone_4,34.02128136473722,41.612232820210046,0,539.1003529336352
2024-11-22,Zone_4,24.518898375657173,59.32128618300518,0,511.6530255594151
2024-11-23,Zone_4,39.26705398949914,64.4620183628948,1,743.4421011973782
2024-11-24,Zone_4,33.043677945622086,54.42869427427769,0,586.400807512148
2024-11-25,Zone_4,24.63410745262265,66.8662819194616,0,527.7823777274358
2024-11-26,Zone_4,34.21148663506951,60.23195978557375,1,686.1561720951254
2024-11-27,Zone_4,24.849288673885855,49.21781829883699,1,604.7717503972964
2024-11-28,Zone_4,23.34647434334537,38.22032267805312,0,485.05449932325587
2024-11-29,Zone_4,22.61768179189099,64.56502335167795,0,505.06029366611
2024-11-30,Zone_4,20.53618911204974,63.1149085879779,0,496.6306177594948
2024-12-01,Zone_4,23.730975864499957,60.039749565171824,0,521.7768657287576
